TOTAL_BASES	EXPECTED_COVERED_BASES	LOWER_95%CI	UPPER_95%CI
331900000000.0	1633065763.9	602407492.6	4427076060.6
332000000000.0	1633068461.1	602323303.7	4427709474.8
332100000000.0	1633071156.6	602239153.2	4428342774.0
332200000000.0	1633073850.5	602155041.3	4428975958.4
332300000000.0	1633076542.8	602070967.8	4429609028.0
332400000000.0	1633079233.5	601986932.8	4430241982.8
332500000000.0	1633081922.5	601902936.2	4430874822.8
332600000000.0	1633084610.0	601818978.0	4431507548.1
332700000000.0	1633087295.9	601735058.1	4432140158.5
332800000000.0	1633089980.1	601651176.6	4432772654.3
332900000000.0	1633092662.7	601567333.4	4433405035.4
333000000000.0	1633095343.8	601483528.5	4434037301.8
333100000000.0	1633098023.2	601399761.9	4434669453.5
333200000000.0	1633100701.1	601316033.5	4435301490.6
333300000000.0	1633103377.3	601232343.4	4435933413.1
333400000000.0	1633106052.0	601148691.4	4436565221.0
333500000000.0	1633108725.0	601065077.6	4437196914.4
333600000000.0	1633111396.5	600981502.0	4437828493.2
333700000000.0	1633114066.4	600897964.5	4438459957.4
333800000000.0	1633116734.6	600814465.0	4439091307.2
333900000000.0	1633119401.3	600731003.7	4439722542.5
334000000000.0	1633122066.4	600647580.4	4440353663.3
334100000000.0	1633124729.9	600564195.1	4440984669.7
334200000000.0	1633127391.9	600480847.8	4441615561.6
334300000000.0	1633130052.2	600397538.5	4442246339.2
334400000000.0	1633132711.0	600314267.1	4442877002.4
334500000000.0	1633135368.2	600231033.7	4443507551.3
334600000000.0	1633138023.8	600147838.2	4444137985.8
334700000000.0	1633140677.8	600064680.5	4444768306.0
334800000000.0	1633143330.2	599981560.7	4445398512.0
334900000000.0	1633145981.1	599898478.7	4446028603.6
335000000000.0	1633148630.4	599815434.5	4446658581.1
335100000000.0	1633151278.1	599732428.1	4447288444.3
335200000000.0	1633153924.3	599649459.5	4447918193.3
335300000000.0	1633156568.9	599566528.6	4448547828.1
335400000000.0	1633159211.9	599483635.4	4449177348.8
335500000000.0	1633161853.3	599400779.8	4449806755.4
335600000000.0	1633164493.2	599317961.9	4450436047.8
335700000000.0	1633167131.6	599235181.7	4451065226.2
335800000000.0	1633169768.3	599152439.1	4451694290.5
335900000000.0	1633172403.5	599069734.0	4452323240.7
336000000000.0	1633175037.1	598987066.5	4452952076.9
336100000000.0	1633177669.2	598904436.6	4453580799.2
336200000000.0	1633180299.7	598821844.1	4454209407.4
336300000000.0	1633182928.7	598739289.2	4454837901.7
336400000000.0	1633185556.1	598656771.7	4455466282.0
336500000000.0	1633188182.0	598574291.6	4456094548.5
336600000000.0	1633190806.3	598491849.0	4456722701.0
336700000000.0	1633193429.0	598409443.7	4457350739.7
336800000000.0	1633196050.2	598327075.8	4457978664.5
336900000000.0	1633198669.9	598244745.3	4458606475.5
337000000000.0	1633201288.0	598162452.1	4459234172.7
337100000000.0	1633203904.6	598080196.2	4459861756.2
337200000000.0	1633206519.6	597997977.5	4460489225.8
337300000000.0	1633209133.1	597915796.1	4461116581.7
337400000000.0	1633211745.0	597833651.9	4461743823.9
337500000000.0	1633214355.4	597751544.9	4462370952.5
337600000000.0	1633216964.3	597669475.1	4462997967.3
337700000000.0	1633219571.6	597587442.4	4463624868.5
337800000000.0	1633222177.4	597505446.9	4464251656.0
337900000000.0	1633224781.7	597423488.5	4464878330.0
338000000000.0	1633227384.4	597341567.1	4465504890.3
338100000000.0	1633229985.6	597259682.8	4466131337.1
338200000000.0	1633232585.3	597177835.6	4466757670.4
338300000000.0	1633235183.4	597096025.3	4467383890.1
338400000000.0	1633237780.0	597014252.0	4468009996.4
338500000000.0	1633240375.1	596932515.7	4468635989.1
338600000000.0	1633242968.7	596850816.4	4469261868.4
338700000000.0	1633245560.7	596769153.9	4469887634.3
338800000000.0	1633248151.2	596687528.3	4470513286.8
338900000000.0	1633250740.2	596605939.6	4471138825.9
339000000000.0	1633253327.7	596524387.8	4471764251.6
339100000000.0	1633255913.7	596442872.7	4472389563.9
339200000000.0	1633258498.1	596361394.5	4473014763.0
339300000000.0	1633261081.0	596279953.0	4473639848.7
339400000000.0	1633263662.4	596198548.3	4474264821.2
339500000000.0	1633266242.3	596117180.3	4474889680.4
339600000000.0	1633268820.7	596035849.0	4475514426.3
339700000000.0	1633271397.6	595954554.4	4476139059.1
339800000000.0	1633273973.0	595873296.4	4476763578.7
339900000000.0	1633276546.8	595792075.1	4477387985.1
340000000000.0	1633279119.2	595710890.3	4478012278.3
340100000000.0	1633281690.0	595629742.2	4478636458.4
340200000000.0	1633284259.4	595548630.6	4479260525.4
340300000000.0	1633286827.2	595467555.5	4479884479.4
340400000000.0	1633289393.6	595386517.0	4480508320.2
340500000000.0	1633291958.4	595305515.0	4481132048.1
340600000000.0	1633294521.8	595224549.4	4481755662.9
340700000000.0	1633297083.7	595143620.3	4482379164.7
340800000000.0	1633299644.0	595062727.6	4483002553.5
340900000000.0	1633302202.9	594981871.2	4483625829.4
341000000000.0	1633304760.2	594901051.3	4484248992.4
341100000000.0	1633307316.1	594820267.7	4484872042.5
341200000000.0	1633309870.5	594739520.4	4485494979.6
341300000000.0	1633312423.4	594658809.5	4486117803.9
341400000000.0	1633314974.8	594578134.8	4486740515.4
341500000000.0	1633317524.8	594497496.4	4487363114.1
341600000000.0	1633320073.2	594416894.2	4487985599.9
341700000000.0	1633322620.2	594336328.2	4488607973.0
341800000000.0	1633325165.7	594255798.5	4489230233.3
341900000000.0	1633327709.6	594175304.8	4489852380.9
342000000000.0	1633330252.2	594094847.4	4490474415.8
342100000000.0	1633332793.2	594014426.0	4491096338.0
342200000000.0	1633335332.8	593934040.8	4491718147.5
342300000000.0	1633337870.9	593853691.6	4492339844.4
342400000000.0	1633340407.5	593773378.4	4492961428.6
342500000000.0	1633342942.6	593693101.3	4493582900.3
342600000000.0	1633345476.3	593612860.2	4494204259.4
342700000000.0	1633348008.5	593532655.1	4494825505.9
342800000000.0	1633350539.2	593452486.0	4495446639.9
342900000000.0	1633353068.5	593372352.7	4496067661.3
343000000000.0	1633355596.2	593292255.4	4496688570.3
343100000000.0	1633358122.6	593212194.0	4497309366.8
343200000000.0	1633360647.4	593132168.4	4497930050.9
343300000000.0	1633363170.8	593052178.7	4498550622.5
343400000000.0	1633365692.8	592972224.8	4499171081.7
343500000000.0	1633368213.2	592892306.8	4499791428.6
343600000000.0	1633370732.3	592812424.4	4500411663.1
343700000000.0	1633373249.8	592732577.9	4501031785.2
343800000000.0	1633375765.9	592652767.1	4501651795.1
343900000000.0	1633378280.6	592572991.9	4502271692.6
344000000000.0	1633380793.8	592493252.5	4502891477.9
344100000000.0	1633383305.5	592413548.7	4503511150.9
344200000000.0	1633385815.8	592333880.6	4504130711.7
344300000000.0	1633388324.6	592254248.1	4504750160.3
344400000000.0	1633390832.0	592174651.2	4505369496.7
344500000000.0	1633393338.0	592095089.8	4505988720.9
344600000000.0	1633395842.5	592015564.0	4506607833.0
344700000000.0	1633398345.5	591936073.8	4507226833.0
344800000000.0	1633400847.1	591856619.0	4507845720.9
344900000000.0	1633403347.3	591777199.7	4508464496.7
345000000000.0	1633405846.0	591697815.9	4509083160.4
345100000000.0	1633408343.3	591618467.5	4509701712.1
345200000000.0	1633410839.1	591539154.5	4510320151.9
345300000000.0	1633413333.5	591459877.0	4510938479.6
345400000000.0	1633415826.5	591380634.8	4511556695.3
345500000000.0	1633418318.0	591301427.9	4512174799.1
345600000000.0	1633420808.1	591222256.4	4512792791.0
345700000000.0	1633423296.8	591143120.1	4513410671.0
345800000000.0	1633425784.0	591064019.2	4514028439.2
345900000000.0	1633428269.8	590984953.5	4514646095.4
346000000000.0	1633430754.2	590905923.0	4515263639.8
346100000000.0	1633433237.1	590826927.8	4515881072.4
346200000000.0	1633435718.7	590747967.7	4516498393.3
346300000000.0	1633438198.8	590669042.8	4517115602.3
346400000000.0	1633440677.4	590590153.1	4517732699.6
346500000000.0	1633443154.7	590511298.5	4518349685.2
346600000000.0	1633445630.5	590432479.0	4518966559.1
346700000000.0	1633448104.9	590353694.5	4519583321.3
346800000000.0	1633450577.9	590274945.1	4520199971.8
346900000000.0	1633453049.5	590196230.8	4520816510.7
347000000000.0	1633455519.6	590117551.5	4521432938.0
347100000000.0	1633457988.3	590038907.1	4522049253.7
347200000000.0	1633460455.7	589960297.8	4522665457.9
347300000000.0	1633462921.6	589881723.3	4523281550.4
347400000000.0	1633465386.1	589803183.8	4523897531.5
347500000000.0	1633467849.1	589724679.2	4524513401.0
347600000000.0	1633470310.8	589646209.5	4525129159.1
347700000000.0	1633472771.1	589567774.7	4525744805.7
347800000000.0	1633475229.9	589489374.7	4526360340.8
347900000000.0	1633477687.4	589411009.5	4526975764.6
348000000000.0	1633480143.4	589332679.0	4527591076.9
348100000000.0	1633482598.1	589254383.4	4528206277.9
348200000000.0	1633485051.3	589176122.5	4528821367.5
348300000000.0	1633487503.2	589097896.3	4529436345.8
348400000000.0	1633489953.6	589019704.9	4530051212.8
348500000000.0	1633492402.6	588941548.1	4530665968.5
348600000000.0	1633494850.3	588863426.0	4531280612.9
348700000000.0	1633497296.5	588785338.5	4531895146.1
348800000000.0	1633499741.4	588707285.7	4532509568.1
348900000000.0	1633502184.8	588629267.4	4533123878.9
349000000000.0	1633504626.9	588551283.7	4533738078.5
349100000000.0	1633507067.6	588473334.6	4534352166.9
349200000000.0	1633509506.9	588395420.0	4534966144.2
349300000000.0	1633511944.7	588317539.9	4535580010.4
349400000000.0	1633514381.3	588239694.3	4536193765.5
349500000000.0	1633516816.4	588161883.1	4536807409.6
349600000000.0	1633519250.1	588084106.4	4537420942.6
349700000000.0	1633521682.5	588006364.1	4538034364.5
349800000000.0	1633524113.4	587928656.3	4538647675.5
349900000000.0	1633526543.0	587850982.8	4539260875.5
350000000000.0	1633528971.2	587773343.6	4539873964.5
350100000000.0	1633531398.0	587695738.8	4540486942.6
350200000000.0	1633533823.5	587618168.3	4541099809.8
350300000000.0	1633536247.5	587540632.1	4541712566.1
350400000000.0	1633538670.2	587463130.2	4542325211.6
350500000000.0	1633541091.5	587385662.5	4542937746.1
350600000000.0	1633543511.5	587308229.0	4543550169.9
350700000000.0	1633545930.0	587230829.8	4544162482.9
350800000000.0	1633548347.2	587153464.7	4544774685.0
350900000000.0	1633550763.1	587076133.8	4545386776.4
351000000000.0	1633553177.5	586998837.1	4545998757.1
351100000000.0	1633555590.6	586921574.4	4546610627.1
351200000000.0	1633558002.3	586844345.9	4547222386.3
351300000000.0	1633560412.7	586767151.4	4547834034.9
351400000000.0	1633562821.7	586689991.0	4548445572.9
351500000000.0	1633565229.3	586612864.7	4549057000.2
351600000000.0	1633567635.6	586535772.3	4549668316.9
351700000000.0	1633570040.5	586458713.9	4550279523.0
351800000000.0	1633572444.0	586381689.5	4550890618.6
351900000000.0	1633574846.2	586304699.1	4551501603.6
352000000000.0	1633577247.0	586227742.6	4552112478.1
352100000000.0	1633579646.5	586150820.0	4552723242.1
352200000000.0	1633582044.6	586073931.2	4553333895.6
352300000000.0	1633584441.4	585997076.4	4553944438.7
352400000000.0	1633586836.8	585920255.4	4554554871.3
352500000000.0	1633589230.8	585843468.2	4555165193.6
352600000000.0	1633591623.5	585766714.8	4555775405.4
352700000000.0	1633594014.9	585689995.2	4556385506.9
352800000000.0	1633596404.9	585613309.3	4556995498.1
352900000000.0	1633598793.6	585536657.2	4557605378.9
353000000000.0	1633601180.9	585460038.8	4558215149.4
353100000000.0	1633603566.8	585383454.1	4558824809.6
353200000000.0	1633605951.5	585306903.0	4559434359.6
353300000000.0	1633608334.8	585230385.7	4560043799.4
353400000000.0	1633610716.7	585153901.9	4560653128.9
353500000000.0	1633613097.3	585077451.8	4561262348.3
353600000000.0	1633615476.6	585001035.2	4561871457.5
353700000000.0	1633617854.5	584924652.3	4562480456.5
353800000000.0	1633620231.1	584848302.8	4563089345.4
353900000000.0	1633622606.3	584771986.9	4563698124.2
354000000000.0	1633624980.2	584695704.5	4564306793.0
354100000000.0	1633627352.8	584619455.6	4564915351.6
354200000000.0	1633629724.0	584543240.2	4565523800.3
354300000000.0	1633632094.0	584467058.2	4566132138.9
354400000000.0	1633634462.5	584390909.6	4566740367.5
354500000000.0	1633636829.8	584314794.4	4567348486.2
354600000000.0	1633639195.7	584238712.6	4567956494.9
354700000000.0	1633641560.3	584162664.2	4568564393.7
354800000000.0	1633643923.6	584086649.1	4569172182.6
354900000000.0	1633646285.6	584010667.3	4569779861.6
355000000000.0	1633648646.2	583934718.8	4570387430.7
355100000000.0	1633651005.5	583858803.6	4570994890.0
355200000000.0	1633653363.5	583782921.6	4571602239.5
355300000000.0	1633655720.1	583707072.9	4572209479.2
355400000000.0	1633658075.5	583631257.4	4572816609.1
355500000000.0	1633660429.5	583555475.1	4573423629.3
355600000000.0	1633662782.2	583479726.0	4574030539.7
355700000000.0	1633665133.6	583404010.0	4574637340.5
355800000000.0	1633667483.7	583328327.1	4575244031.5
355900000000.0	1633669832.4	583252677.4	4575850612.9
356000000000.0	1633672179.9	583177060.8	4576457084.6
356100000000.0	1633674526.0	583101477.2	4577063446.7
356200000000.0	1633676870.8	583025926.7	4577669699.3
356300000000.0	1633679214.4	582950409.2	4578275842.2
356400000000.0	1633681556.6	582874924.7	4578881875.6
356500000000.0	1633683897.5	582799473.2	4579487799.5
356600000000.0	1633686237.1	582724054.6	4580093613.8
356700000000.0	1633688575.4	582648669.0	4580699318.7
356800000000.0	1633690912.3	582573316.4	4581304914.1
356900000000.0	1633693248.0	582497996.6	4581910400.0
357000000000.0	1633695582.4	582422709.7	4582515776.6
357100000000.0	1633697915.5	582347455.7	4583121043.7
357200000000.0	1633700247.3	582272234.6	4583726201.4
357300000000.0	1633702577.8	582197046.2	4584331249.8
357400000000.0	1633704907.0	582121890.7	4584936188.9
357500000000.0	1633707234.8	582046767.9	4585541018.6
357600000000.0	1633709561.4	581971678.0	4586145739.1
357700000000.0	1633711886.7	581896620.7	4586750350.3
357800000000.0	1633714210.7	581821596.2	4587354852.2
357900000000.0	1633716533.5	581746604.4	4587959244.9
358000000000.0	1633718854.9	581671645.2	4588563528.5
358100000000.0	1633721175.0	581596718.7	4589167702.8
358200000000.0	1633723493.9	581521824.9	4589771768.0
358300000000.0	1633725811.4	581446963.7	4590375724.0
358400000000.0	1633728127.7	581372135.1	4590979570.9
358500000000.0	1633730442.7	581297339.0	4591583308.7
358600000000.0	1633732756.4	581222575.6	4592186937.5
358700000000.0	1633735068.8	581147844.6	4592790457.2
358800000000.0	1633737379.9	581073146.2	4593393867.9
358900000000.0	1633739689.8	580998480.3	4593997169.6
359000000000.0	1633741998.4	580923846.9	4594600362.2
359100000000.0	1633744305.7	580849245.9	4595203446.0
359200000000.0	1633746611.7	580774677.4	4595806420.8
359300000000.0	1633748916.4	580700141.2	4596409286.6
359400000000.0	1633751219.9	580625637.5	4597012043.6
359500000000.0	1633753522.1	580551166.2	4597614691.7
359600000000.0	1633755823.0	580476727.2	4598217230.9
359700000000.0	1633758122.7	580402320.6	4598819661.3
359800000000.0	1633760421.0	580327946.3	4599421983.0
359900000000.0	1633762718.1	580253604.2	4600024195.8
360000000000.0	1633765014.0	580179294.5	4600626299.8
360100000000.0	1633767308.5	580105017.0	4601228295.1
360200000000.0	1633769601.8	580030771.8	4601830181.7
360300000000.0	1633771893.8	579956558.7	4602431959.6
360400000000.0	1633774184.6	579882377.9	4603033628.8
360500000000.0	1633776474.1	579808229.3	4603635189.4
360600000000.0	1633778762.3	579734112.8	4604236641.3
360700000000.0	1633781049.3	579660028.4	4604837984.6
360800000000.0	1633783335.0	579585976.2	4605439219.3
360900000000.0	1633785619.5	579511956.1	4606040345.5
361000000000.0	1633787902.7	579437968.0	4606641363.1
361100000000.0	1633790184.6	579364012.1	4607242272.2
361200000000.0	1633792465.3	579290088.1	4607843072.8
361300000000.0	1633794744.7	579216196.2	4608443764.9
361400000000.0	1633797022.9	579142336.3	4609044348.5
361500000000.0	1633799299.8	579068508.3	4609644823.7
361600000000.0	1633801575.5	578994712.4	4610245190.5
361700000000.0	1633803849.9	578920948.3	4610845448.9
361800000000.0	1633806123.0	578847216.2	4611445599.0
361900000000.0	1633808394.9	578773516.0	4612045640.7
362000000000.0	1633810665.6	578699847.7	4612645574.0
362100000000.0	1633812935.0	578626211.2	4613245399.1
362200000000.0	1633815203.2	578552606.6	4613845115.8
362300000000.0	1633817470.1	578479033.8	4614444724.3
362400000000.0	1633819735.8	578405492.8	4615044224.6
362500000000.0	1633822000.2	578331983.6	4615643616.7
362600000000.0	1633824263.4	578258506.1	4616242900.5
362700000000.0	1633826525.3	578185060.4	4616842076.2
362800000000.0	1633828786.0	578111646.5	4617441143.7
362900000000.0	1633831045.5	578038264.2	4618040103.1
363000000000.0	1633833303.7	577964913.6	4618638954.4
363100000000.0	1633835560.7	577891594.7	4619237697.6
363200000000.0	1633837816.5	577818307.5	4619836332.8
363300000000.0	1633840071.0	577745051.8	4620434859.9
363400000000.0	1633842324.3	577671827.8	4621033278.9
363500000000.0	1633844576.3	577598635.4	4621631590.0
363600000000.0	1633846827.1	577525474.5	4622229793.1
363700000000.0	1633849076.7	577452345.2	4622827888.3
363800000000.0	1633851325.1	577379247.4	4623425875.5
363900000000.0	1633853572.2	577306181.2	4624023754.8
364000000000.0	1633855818.1	577233146.4	4624621526.2
364100000000.0	1633858062.8	577160143.1	4625219189.8
364200000000.0	1633860306.2	577087171.2	4625816745.5
364300000000.0	1633862548.5	577014230.8	4626414193.4
364400000000.0	1633864789.4	576941321.8	4627011533.4
364500000000.0	1633867029.2	576868444.2	4627608765.7
364600000000.0	1633869267.8	576795598.0	4628205890.3
364700000000.0	1633871505.1	576722783.1	4628802907.1
364800000000.0	1633873741.2	576649999.6	4629399816.2
364900000000.0	1633875976.1	576577247.4	4629996617.6
365000000000.0	1633878209.8	576504526.5	4630593311.3
365100000000.0	1633880442.2	576431836.9	4631189897.4
365200000000.0	1633882673.4	576359178.5	4631786375.9
