TOTAL_BASES	EXPECTED_COVERED_BASES	LOWER_95%CI	UPPER_95%CI
888100000000.0	1618358571.8	1556365792.2	1682820632.5
888200000000.0	1618358936.3	1556366110.9	1682821046.0
888300000000.0	1618359300.8	1556366429.6	1682821459.4
888400000000.0	1618359665.2	1556366748.2	1682821872.7
888500000000.0	1618360029.5	1556367066.8	1682822285.9
888600000000.0	1618360393.7	1556367385.3	1682822699.0
888700000000.0	1618360757.9	1556367703.7	1682823112.0
888800000000.0	1618361121.9	1556368022.0	1682823525.0
888900000000.0	1618361485.9	1556368340.3	1682823937.8
889000000000.0	1618361849.8	1556368658.5	1682824350.5
889100000000.0	1618362213.6	1556368976.6	1682824763.2
889200000000.0	1618362577.3	1556369294.6	1682825175.7
889300000000.0	1618362941.0	1556369612.6	1682825588.2
889400000000.0	1618363304.6	1556369930.5	1682826000.6
889500000000.0	1618363668.1	1556370248.3	1682826412.8
889600000000.0	1618364031.5	1556370566.1	1682826825.0
889700000000.0	1618364394.8	1556370883.8	1682827237.1
889800000000.0	1618364758.0	1556371201.4	1682827649.1
889900000000.0	1618365121.2	1556371519.0	1682828061.0
890000000000.0	1618365484.3	1556371836.4	1682828472.8
890100000000.0	1618365847.3	1556372153.9	1682828884.5
890200000000.0	1618366210.2	1556372471.2	1682829296.2
890300000000.0	1618366573.0	1556372788.5	1682829707.7
890400000000.0	1618366935.8	1556373105.6	1682830119.2
890500000000.0	1618367298.5	1556373422.8	1682830530.5
890600000000.0	1618367661.1	1556373739.8	1682830941.8
890700000000.0	1618368023.6	1556374056.8	1682831352.9
890800000000.0	1618368386.0	1556374373.7	1682831764.0
890900000000.0	1618368748.3	1556374690.5	1682832175.0
891000000000.0	1618369110.6	1556375007.3	1682832585.9
891100000000.0	1618369472.8	1556375324.0	1682832996.7
891200000000.0	1618369834.9	1556375640.6	1682833407.4
891300000000.0	1618370196.9	1556375957.2	1682833818.0
891400000000.0	1618370558.9	1556376273.7	1682834228.5
891500000000.0	1618370920.7	1556376590.1	1682834639.0
891600000000.0	1618371282.5	1556376906.4	1682835049.3
891700000000.0	1618371644.2	1556377222.7	1682835459.6
891800000000.0	1618372005.8	1556377538.9	1682835869.7
891900000000.0	1618372367.4	1556377855.0	1682836279.8
892000000000.0	1618372728.8	1556378171.1	1682836689.8
892100000000.0	1618373090.2	1556378487.1	1682837099.6
892200000000.0	1618373451.5	1556378803.0	1682837509.4
892300000000.0	1618373812.7	1556379118.8	1682837919.1
892400000000.0	1618374173.9	1556379434.6	1682838328.7
892500000000.0	1618374534.9	1556379750.3	1682838738.2
892600000000.0	1618374895.9	1556380066.0	1682839147.7
892700000000.0	1618375256.8	1556380381.5	1682839557.0
892800000000.0	1618375617.6	1556380697.0	1682839966.2
892900000000.0	1618375978.3	1556381012.4	1682840375.4
893000000000.0	1618376339.0	1556381327.8	1682840784.4
893100000000.0	1618376699.5	1556381643.1	1682841193.4
893200000000.0	1618377060.0	1556381958.3	1682841602.3
893300000000.0	1618377420.4	1556382273.4	1682842011.1
893400000000.0	1618377780.8	1556382588.5	1682842419.8
893500000000.0	1618378141.0	1556382903.5	1682842828.4
893600000000.0	1618378501.2	1556383218.4	1682843236.9
893700000000.0	1618378861.3	1556383533.3	1682843645.3
893800000000.0	1618379221.3	1556383848.1	1682844053.6
893900000000.0	1618379581.2	1556384162.8	1682844461.9
894000000000.0	1618379941.0	1556384477.4	1682844870.0
894100000000.0	1618380300.8	1556384792.0	1682845278.1
894200000000.0	1618380660.5	1556385106.5	1682845686.0
894300000000.0	1618381020.1	1556385421.0	1682846093.9
894400000000.0	1618381379.6	1556385735.3	1682846501.7
894500000000.0	1618381739.1	1556386049.6	1682846909.4
894600000000.0	1618382098.4	1556386363.8	1682847317.0
894700000000.0	1618382457.7	1556386678.0	1682847724.5
894800000000.0	1618382816.9	1556386992.1	1682848131.9
894900000000.0	1618383176.0	1556387306.1	1682848539.2
895000000000.0	1618383535.1	1556387620.1	1682848946.4
895100000000.0	1618383894.1	1556387933.9	1682849353.6
895200000000.0	1618384252.9	1556388247.7	1682849760.6
895300000000.0	1618384611.7	1556388561.5	1682850167.6
895400000000.0	1618384970.5	1556388875.1	1682850574.5
895500000000.0	1618385329.1	1556389188.7	1682850981.3
895600000000.0	1618385687.7	1556389502.3	1682851387.9
895700000000.0	1618386046.2	1556389815.7	1682851794.5
895800000000.0	1618386404.6	1556390129.1	1682852201.1
895900000000.0	1618386762.9	1556390442.4	1682852607.5
896000000000.0	1618387121.1	1556390755.7	1682853013.8
896100000000.0	1618387479.3	1556391068.9	1682853420.0
896200000000.0	1618387837.4	1556391382.0	1682853826.2
896300000000.0	1618388195.4	1556391695.0	1682854232.2
896400000000.0	1618388553.3	1556392008.0	1682854638.2
896500000000.0	1618388911.2	1556392320.9	1682855044.1
896600000000.0	1618389268.9	1556392633.7	1682855449.9
896700000000.0	1618389626.6	1556392946.5	1682855855.6
896800000000.0	1618389984.2	1556393259.1	1682856261.2
896900000000.0	1618390341.7	1556393571.8	1682856666.7
897000000000.0	1618390699.2	1556393884.3	1682857072.1
897100000000.0	1618391056.6	1556394196.8	1682857477.4
897200000000.0	1618391413.8	1556394509.2	1682857882.7
897300000000.0	1618391771.1	1556394821.5	1682858287.8
897400000000.0	1618392128.2	1556395133.8	1682858692.9
897500000000.0	1618392485.2	1556395446.0	1682859097.9
897600000000.0	1618392842.2	1556395758.2	1682859502.8
897700000000.0	1618393199.1	1556396070.2	1682859907.6
897800000000.0	1618393555.9	1556396382.2	1682860312.3
897900000000.0	1618393912.6	1556396694.1	1682860716.9
898000000000.0	1618394269.3	1556397006.0	1682861121.4
898100000000.0	1618394625.9	1556397317.8	1682861525.8
898200000000.0	1618394982.4	1556397629.5	1682861930.2
898300000000.0	1618395338.8	1556397941.2	1682862334.4
898400000000.0	1618395695.1	1556398252.7	1682862738.6
898500000000.0	1618396051.4	1556398564.2	1682863142.7
898600000000.0	1618396407.5	1556398875.7	1682863546.7
898700000000.0	1618396763.6	1556399187.1	1682863950.6
898800000000.0	1618397119.7	1556399498.4	1682864354.4
898900000000.0	1618397475.6	1556399809.6	1682864758.1
899000000000.0	1618397831.5	1556400120.8	1682865161.7
899100000000.0	1618398187.3	1556400431.9	1682865565.2
899200000000.0	1618398543.0	1556400742.9	1682865968.7
899300000000.0	1618398898.6	1556401053.8	1682866372.1
899400000000.0	1618399254.1	1556401364.7	1682866775.3
899500000000.0	1618399609.6	1556401675.5	1682867178.5
899600000000.0	1618399965.0	1556401986.3	1682867581.6
899700000000.0	1618400320.3	1556402297.0	1682867984.6
899800000000.0	1618400675.5	1556402607.6	1682868387.5
899900000000.0	1618401030.7	1556402918.1	1682868790.3
900000000000.0	1618401385.7	1556403228.6	1682869193.1
900100000000.0	1618401740.7	1556403539.0	1682869595.7
900200000000.0	1618402095.7	1556403849.3	1682869998.3
900300000000.0	1618402450.5	1556404159.6	1682870400.7
900400000000.0	1618402805.2	1556404469.8	1682870803.1
900500000000.0	1618403159.9	1556404779.9	1682871205.4
900600000000.0	1618403514.5	1556405090.0	1682871607.6
900700000000.0	1618403869.1	1556405400.0	1682872009.7
900800000000.0	1618404223.5	1556405709.9	1682872411.7
900900000000.0	1618404577.9	1556406019.8	1682872813.6
901000000000.0	1618404932.1	1556406329.6	1682873215.5
901100000000.0	1618405286.4	1556406639.3	1682873617.2
901200000000.0	1618405640.5	1556406948.9	1682874018.9
901300000000.0	1618405994.5	1556407258.5	1682874420.5
901400000000.0	1618406348.5	1556407568.0	1682874821.9
901500000000.0	1618406702.4	1556407877.5	1682875223.3
901600000000.0	1618407056.2	1556408186.8	1682875624.6
901700000000.0	1618407410.0	1556408496.1	1682876025.9
901800000000.0	1618407763.6	1556408805.4	1682876427.0
901900000000.0	1618408117.2	1556409114.6	1682876828.0
902000000000.0	1618408470.7	1556409423.7	1682877229.0
902100000000.0	1618408824.1	1556409732.7	1682877629.8
902200000000.0	1618409177.5	1556410041.7	1682878030.6
902300000000.0	1618409530.7	1556410350.5	1682878431.3
902400000000.0	1618409883.9	1556410659.4	1682878831.9
902500000000.0	1618410237.0	1556410968.1	1682879232.4
902600000000.0	1618410590.1	1556411276.8	1682879632.8
902700000000.0	1618410943.0	1556411585.4	1682880033.2
902800000000.0	1618411295.9	1556411894.0	1682880433.4
902900000000.0	1618411648.7	1556412202.5	1682880833.6
903000000000.0	1618412001.4	1556412510.9	1682881233.6
903100000000.0	1618412354.1	1556412819.3	1682881633.6
903200000000.0	1618412706.6	1556413127.5	1682882033.5
903300000000.0	1618413059.1	1556413435.8	1682882433.3
903400000000.0	1618413411.5	1556413743.9	1682882833.0
903500000000.0	1618413763.9	1556414052.0	1682883232.6
903600000000.0	1618414116.1	1556414360.0	1682883632.2
903700000000.0	1618414468.3	1556414667.9	1682884031.6
903800000000.0	1618414820.4	1556414975.8	1682884431.0
903900000000.0	1618415172.4	1556415283.6	1682884830.3
904000000000.0	1618415524.4	1556415591.3	1682885229.4
904100000000.0	1618415876.2	1556415899.0	1682885628.5
904200000000.0	1618416228.0	1556416206.6	1682886027.5
904300000000.0	1618416579.7	1556416514.2	1682886426.5
904400000000.0	1618416931.4	1556416821.6	1682886825.3
904500000000.0	1618417282.9	1556417129.0	1682887224.0
904600000000.0	1618417634.4	1556417436.3	1682887622.7
904700000000.0	1618417985.8	1556417743.6	1682888021.3
904800000000.0	1618418337.1	1556418050.8	1682888419.7
904900000000.0	1618418688.4	1556418357.9	1682888818.1
905000000000.0	1618419039.5	1556418665.0	1682889216.4
905100000000.0	1618419390.6	1556418972.0	1682889614.6
905200000000.0	1618419741.6	1556419278.9	1682890012.8
905300000000.0	1618420092.6	1556419585.8	1682890410.8
905400000000.0	1618420443.4	1556419892.5	1682890808.8
905500000000.0	1618420794.2	1556420199.3	1682891206.6
905600000000.0	1618421144.9	1556420505.9	1682891604.4
905700000000.0	1618421495.6	1556420812.5	1682892002.1
905800000000.0	1618421846.1	1556421119.0	1682892399.7
905900000000.0	1618422196.6	1556421425.5	1682892797.2
906000000000.0	1618422547.0	1556421731.9	1682893194.6
906100000000.0	1618422897.3	1556422038.2	1682893592.0
906200000000.0	1618423247.5	1556422344.4	1682893989.2
906300000000.0	1618423597.7	1556422650.6	1682894386.4
906400000000.0	1618423947.8	1556422956.7	1682894783.5
906500000000.0	1618424297.8	1556423262.8	1682895180.5
906600000000.0	1618424647.7	1556423568.7	1682895577.4
906700000000.0	1618424997.6	1556423874.6	1682895974.2
906800000000.0	1618425347.3	1556424180.5	1682896370.9
906900000000.0	1618425697.0	1556424486.3	1682896767.5
907000000000.0	1618426046.7	1556424792.0	1682897164.1
907100000000.0	1618426396.2	1556425097.6	1682897560.6
907200000000.0	1618426745.7	1556425403.2	1682897956.9
907300000000.0	1618427095.1	1556425708.7	1682898353.2
907400000000.0	1618427444.4	1556426014.1	1682898749.4
907500000000.0	1618427793.6	1556426319.5	1682899145.6
907600000000.0	1618428142.8	1556426624.8	1682899541.6
907700000000.0	1618428491.9	1556426930.1	1682899937.5
907800000000.0	1618428840.9	1556427235.2	1682900333.4
907900000000.0	1618429189.8	1556427540.3	1682900729.1
908000000000.0	1618429538.7	1556427845.4	1682901124.8
908100000000.0	1618429887.5	1556428150.3	1682901520.4
908200000000.0	1618430236.2	1556428455.2	1682901915.9
908300000000.0	1618430584.8	1556428760.1	1682902311.4
908400000000.0	1618430933.3	1556429064.8	1682902706.7
908500000000.0	1618431281.8	1556429369.5	1682903101.9
908600000000.0	1618431630.2	1556429674.2	1682903497.1
908700000000.0	1618431978.5	1556429978.7	1682903892.2
908800000000.0	1618432326.8	1556430283.2	1682904287.2
908900000000.0	1618432674.9	1556430587.7	1682904682.1
909000000000.0	1618433023.0	1556430892.0	1682905076.9
909100000000.0	1618433371.0	1556431196.3	1682905471.6
909200000000.0	1618433719.0	1556431500.6	1682905866.2
909300000000.0	1618434066.8	1556431804.7	1682906260.8
909400000000.0	1618434414.6	1556432108.8	1682906655.3
909500000000.0	1618434762.3	1556432412.9	1682907049.6
909600000000.0	1618435110.0	1556432716.8	1682907443.9
909700000000.0	1618435457.5	1556433020.7	1682907838.1
909800000000.0	1618435805.0	1556433324.6	1682908232.3
909900000000.0	1618436152.4	1556433628.3	1682908626.3
910000000000.0	1618436499.7	1556433932.0	1682909020.2
910100000000.0	1618436847.0	1556434235.7	1682909414.1
910200000000.0	1618437194.2	1556434539.2	1682909807.9
910300000000.0	1618437541.2	1556434842.7	1682910201.6
910400000000.0	1618437888.3	1556435146.2	1682910595.2
910500000000.0	1618438235.2	1556435449.5	1682910988.7
910600000000.0	1618438582.1	1556435752.8	1682911382.1
910700000000.0	1618438928.9	1556436056.1	1682911775.5
910800000000.0	1618439275.6	1556436359.2	1682912168.7
910900000000.0	1618439622.2	1556436662.3	1682912561.9
911000000000.0	1618439968.8	1556436965.4	1682912955.0
911100000000.0	1618440315.3	1556437268.4	1682913348.0
911200000000.0	1618440661.7	1556437571.3	1682913740.9
911300000000.0	1618441008.1	1556437874.1	1682914133.7
911400000000.0	1618441354.3	1556438176.9	1682914526.4
911500000000.0	1618441700.5	1556438479.6	1682914919.1
911600000000.0	1618442046.6	1556438782.2	1682915311.7
911700000000.0	1618442392.6	1556439084.8	1682915704.2
911800000000.0	1618442738.6	1556439387.3	1682916096.6
911900000000.0	1618443084.5	1556439689.7	1682916488.9
912000000000.0	1618443430.3	1556439992.1	1682916881.1
912100000000.0	1618443776.0	1556440294.4	1682917273.2
912200000000.0	1618444121.7	1556440596.6	1682917665.3
912300000000.0	1618444467.3	1556440898.8	1682918057.2
912400000000.0	1618444812.8	1556441200.9	1682918449.1
912500000000.0	1618445158.2	1556441502.9	1682918840.9
912600000000.0	1618445503.6	1556441804.9	1682919232.6
912700000000.0	1618445848.8	1556442106.8	1682919624.3
912800000000.0	1618446194.0	1556442408.7	1682920015.8
912900000000.0	1618446539.2	1556442710.4	1682920407.3
913000000000.0	1618446884.2	1556443012.2	1682920798.6
913100000000.0	1618447229.2	1556443313.8	1682921189.9
913200000000.0	1618447574.1	1556443615.4	1682921581.1
913300000000.0	1618447918.9	1556443916.9	1682921972.2
913400000000.0	1618448263.7	1556444218.3	1682922363.2
913500000000.0	1618448608.3	1556444519.7	1682922754.2
913600000000.0	1618448953.0	1556444821.0	1682923145.0
913700000000.0	1618449297.5	1556445122.3	1682923535.8
913800000000.0	1618449641.9	1556445423.5	1682923926.5
913900000000.0	1618449986.3	1556445724.6	1682924317.1
914000000000.0	1618450330.6	1556446025.6	1682924707.6
914100000000.0	1618450674.8	1556446326.6	1682925098.0
914200000000.0	1618451019.0	1556446627.5	1682925488.4
914300000000.0	1618451363.0	1556446928.4	1682925878.6
914400000000.0	1618451707.0	1556447229.2	1682926268.8
914500000000.0	1618452051.0	1556447529.9	1682926658.9
914600000000.0	1618452394.8	1556447830.6	1682927048.9
914700000000.0	1618452738.6	1556448131.2	1682927438.8
914800000000.0	1618453082.3	1556448431.7	1682927828.7
914900000000.0	1618453425.9	1556448732.2	1682928218.4
915000000000.0	1618453769.5	1556449032.5	1682928608.1
915100000000.0	1618454112.9	1556449332.9	1682928997.6
915200000000.0	1618454456.3	1556449633.1	1682929387.1
915300000000.0	1618454799.7	1556449933.3	1682929776.5
915400000000.0	1618455142.9	1556450233.5	1682930165.9
915500000000.0	1618455486.1	1556450533.5	1682930555.1
915600000000.0	1618455829.2	1556450833.5	1682930944.3
915700000000.0	1618456172.2	1556451133.5	1682931333.3
915800000000.0	1618456515.2	1556451433.4	1682931722.3
915900000000.0	1618456858.0	1556451733.2	1682932111.2
916000000000.0	1618457200.8	1556452032.9	1682932500.0
916100000000.0	1618457543.6	1556452332.6	1682932888.8
916200000000.0	1618457886.2	1556452632.2	1682933277.4
916300000000.0	1618458228.8	1556452931.7	1682933666.0
916400000000.0	1618458571.3	1556453231.2	1682934054.4
916500000000.0	1618458913.7	1556453530.6	1682934442.8
916600000000.0	1618459256.1	1556453830.0	1682934831.1
916700000000.0	1618459598.3	1556454129.3	1682935219.4
916800000000.0	1618459940.5	1556454428.5	1682935607.5
916900000000.0	1618460282.7	1556454727.6	1682935995.5
917000000000.0	1618460624.7	1556455026.7	1682936383.5
917100000000.0	1618460966.7	1556455325.7	1682936771.4
917200000000.0	1618461308.6	1556455624.7	1682937159.2
917300000000.0	1618461650.4	1556455923.6	1682937546.9
917400000000.0	1618461992.2	1556456222.4	1682937934.5
917500000000.0	1618462333.9	1556456521.2	1682938322.1
917600000000.0	1618462675.5	1556456819.9	1682938709.6
917700000000.0	1618463017.0	1556457118.5	1682939096.9
917800000000.0	1618463358.5	1556457417.1	1682939484.2
917900000000.0	1618463699.9	1556457715.6	1682939871.4
918000000000.0	1618464041.2	1556458014.0	1682940258.6
918100000000.0	1618464382.4	1556458312.4	1682940645.6
918200000000.0	1618464723.6	1556458610.7	1682941032.6
918300000000.0	1618465064.7	1556458909.0	1682941419.4
918400000000.0	1618465405.7	1556459207.1	1682941806.2
918500000000.0	1618465746.6	1556459505.3	1682942192.9
918600000000.0	1618466087.5	1556459803.3	1682942579.5
918700000000.0	1618466428.3	1556460101.3	1682942966.1
918800000000.0	1618466769.0	1556460399.2	1682943352.5
918900000000.0	1618467109.6	1556460697.1	1682943738.9
919000000000.0	1618467450.2	1556460994.9	1682944125.2
919100000000.0	1618467790.7	1556461292.6	1682944511.4
919200000000.0	1618468131.1	1556461590.2	1682944897.5
919300000000.0	1618468471.5	1556461887.8	1682945283.5
919400000000.0	1618468811.7	1556462185.4	1682945669.5
919500000000.0	1618469151.9	1556462482.8	1682946055.4
919600000000.0	1618469492.1	1556462780.2	1682946441.1
919700000000.0	1618469832.1	1556463077.6	1682946826.8
919800000000.0	1618470172.1	1556463374.9	1682947212.5
919900000000.0	1618470512.0	1556463672.1	1682947598.0
920000000000.0	1618470851.8	1556463969.2	1682947983.4
920100000000.0	1618471191.6	1556464266.3	1682948368.8
920200000000.0	1618471531.3	1556464563.3	1682948754.1
920300000000.0	1618471870.9	1556464860.3	1682949139.3
920400000000.0	1618472210.4	1556465157.1	1682949524.4
920500000000.0	1618472549.9	1556465454.0	1682949909.4
920600000000.0	1618472889.3	1556465750.7	1682950294.4
920700000000.0	1618473228.6	1556466047.4	1682950679.2
920800000000.0	1618473567.8	1556466344.0	1682951064.0
920900000000.0	1618473907.0	1556466640.6	1682951448.7
921000000000.0	1618474246.1	1556466937.1	1682951833.3
921100000000.0	1618474585.1	1556467233.5	1682952217.8
921200000000.0	1618474924.1	1556467529.9	1682952602.3
921300000000.0	1618475262.9	1556467826.2	1682952986.7
921400000000.0	1618475601.8	1556468122.5	1682953370.9
921500000000.0	1618475940.5	1556468418.7	1682953755.1
921600000000.0	1618476279.1	1556468714.8	1682954139.2
921700000000.0	1618476617.7	1556469010.8	1682954523.3
921800000000.0	1618476956.2	1556469306.8	1682954907.2
921900000000.0	1618477294.7	1556469602.7	1682955291.1
922000000000.0	1618477633.0	1556469898.6	1682955674.9
922100000000.0	1618477971.3	1556470194.4	1682956058.6
922200000000.0	1618478309.5	1556470490.1	1682956442.2
922300000000.0	1618478647.7	1556470785.8	1682956825.7
922400000000.0	1618478985.7	1556471081.4	1682957209.2
922500000000.0	1618479323.7	1556471376.9	1682957592.5
922600000000.0	1618479661.7	1556471672.4	1682957975.8
922700000000.0	1618479999.5	1556471967.8	1682958359.0
922800000000.0	1618480337.3	1556472263.2	1682958742.1
922900000000.0	1618480675.0	1556472558.4	1682959125.2
923000000000.0	1618481012.6	1556472853.7	1682959508.1
923100000000.0	1618481350.2	1556473148.8	1682959891.0
923200000000.0	1618481687.6	1556473443.9	1682960273.8
923300000000.0	1618482025.1	1556473738.9	1682960656.5
923400000000.0	1618482362.4	1556474033.9	1682961039.1
923500000000.0	1618482699.7	1556474328.8	1682961421.6
923600000000.0	1618483036.9	1556474623.6	1682961804.1
923700000000.0	1618483374.0	1556474918.4	1682962186.4
923800000000.0	1618483711.0	1556475213.1	1682962568.7
923900000000.0	1618484048.0	1556475507.8	1682962950.9
924000000000.0	1618484384.9	1556475802.3	1682963333.1
924100000000.0	1618484721.7	1556476096.9	1682963715.1
924200000000.0	1618485058.5	1556476391.3	1682964097.1
924300000000.0	1618485395.2	1556476685.7	1682964478.9
924400000000.0	1618485731.8	1556476980.0	1682964860.7
924500000000.0	1618486068.3	1556477274.3	1682965242.5
924600000000.0	1618486404.8	1556477568.5	1682965624.1
924700000000.0	1618486741.2	1556477862.6	1682966005.6
924800000000.0	1618487077.5	1556478156.7	1682966387.1
924900000000.0	1618487413.7	1556478450.7	1682966768.5
925000000000.0	1618487749.9	1556478744.7	1682967149.8
925100000000.0	1618488086.0	1556479038.6	1682967531.0
925200000000.0	1618488422.0	1556479332.4	1682967912.1
925300000000.0	1618488758.0	1556479626.1	1682968293.2
925400000000.0	1618489093.9	1556479919.8	1682968674.2
925500000000.0	1618489429.7	1556480213.5	1682969055.0
925600000000.0	1618489765.4	1556480507.0	1682969435.9
925700000000.0	1618490101.1	1556480800.5	1682969816.6
925800000000.0	1618490436.7	1556481094.0	1682970197.2
925900000000.0	1618490772.2	1556481387.3	1682970577.8
926000000000.0	1618491107.7	1556481680.6	1682970958.3
926100000000.0	1618491443.0	1556481973.9	1682971338.7
926200000000.0	1618491778.3	1556482267.1	1682971719.0
926300000000.0	1618492113.6	1556482560.2	1682972099.2
926400000000.0	1618492448.7	1556482853.3	1682972479.4
926500000000.0	1618492783.8	1556483146.3	1682972859.4
926600000000.0	1618493118.8	1556483439.2	1682973239.4
926700000000.0	1618493453.8	1556483732.1	1682973619.3
926800000000.0	1618493788.7	1556484024.9	1682973999.1
926900000000.0	1618494123.5	1556484317.6	1682974378.9
927000000000.0	1618494458.2	1556484610.3	1682974758.5
927100000000.0	1618494792.8	1556484902.9	1682975138.1
927200000000.0	1618495127.4	1556485195.5	1682975517.6
927300000000.0	1618495461.9	1556485488.0	1682975897.0
927400000000.0	1618495796.4	1556485780.4	1682976276.4
927500000000.0	1618496130.8	1556486072.8	1682976655.6
927600000000.0	1618496465.0	1556486365.1	1682977034.8
927700000000.0	1618496799.3	1556486657.3	1682977413.9
927800000000.0	1618497133.4	1556486949.5	1682977792.9
927900000000.0	1618497467.5	1556487241.6	1682978171.8
928000000000.0	1618497801.5	1556487533.7	1682978550.7
928100000000.0	1618498135.4	1556487825.6	1682978929.4
928200000000.0	1618498469.3	1556488117.6	1682979308.1
928300000000.0	1618498803.1	1556488409.4	1682979686.7
928400000000.0	1618499136.8	1556488701.2	1682980065.2
928500000000.0	1618499470.5	1556488993.0	1682980443.7
928600000000.0	1618499804.1	1556489284.7	1682980822.0
928700000000.0	1618500137.6	1556489576.3	1682981200.3
928800000000.0	1618500471.0	1556489867.8	1682981578.5
928900000000.0	1618500804.4	1556490159.3	1682981956.6
929000000000.0	1618501137.6	1556490450.7	1682982334.6
929100000000.0	1618501470.9	1556490742.1	1682982712.6
929200000000.0	1618501804.0	1556491033.4	1682983090.4
929300000000.0	1618502137.1	1556491324.6	1682983468.2
929400000000.0	1618502470.1	1556491615.8	1682983845.9
929500000000.0	1618502803.0	1556491906.9	1682984223.6
929600000000.0	1618503135.9	1556492198.0	1682984601.1
929700000000.0	1618503468.7	1556492488.9	1682984978.6
929800000000.0	1618503801.4	1556492779.9	1682985355.9
929900000000.0	1618504134.0	1556493070.7	1682985733.2
930000000000.0	1618504466.6	1556493361.5	1682986110.5
930100000000.0	1618504799.1	1556493652.3	1682986487.6
930200000000.0	1618505131.6	1556493942.9	1682986864.7
930300000000.0	1618505463.9	1556494233.6	1682987241.6
930400000000.0	1618505796.2	1556494524.1	1682987618.5
930500000000.0	1618506128.4	1556494814.6	1682987995.3
930600000000.0	1618506460.6	1556495105.0	1682988372.1
930700000000.0	1618506792.7	1556495395.4	1682988748.7
930800000000.0	1618507124.7	1556495685.7	1682989125.3
930900000000.0	1618507456.6	1556495975.9	1682989501.8
931000000000.0	1618507788.5	1556496266.1	1682989878.2
931100000000.0	1618508120.3	1556496556.2	1682990254.5
931200000000.0	1618508452.0	1556496846.3	1682990630.8
931300000000.0	1618508783.6	1556497136.3	1682991007.0
931400000000.0	1618509115.2	1556497426.2	1682991383.0
931500000000.0	1618509446.7	1556497716.0	1682991759.1
931600000000.0	1618509778.1	1556498005.9	1682992135.0
931700000000.0	1618510109.5	1556498295.6	1682992510.8
931800000000.0	1618510440.8	1556498585.3	1682992886.6
931900000000.0	1618510772.0	1556498874.9	1682993262.3
932000000000.0	1618511103.2	1556499164.4	1682993637.9
932100000000.0	1618511434.3	1556499453.9	1682994013.4
932200000000.0	1618511765.3	1556499743.4	1682994388.9
932300000000.0	1618512096.2	1556500032.7	1682994764.2
932400000000.0	1618512427.1	1556500322.0	1682995139.5
932500000000.0	1618512757.9	1556500611.3	1682995514.7
932600000000.0	1618513088.6	1556500900.5	1682995889.8
932700000000.0	1618513419.3	1556501189.6	1682996264.9
932800000000.0	1618513749.9	1556501478.7	1682996639.8
932900000000.0	1618514080.4	1556501767.6	1682997014.7
933000000000.0	1618514410.8	1556502056.6	1682997389.5
933100000000.0	1618514741.2	1556502345.5	1682997764.2
933200000000.0	1618515071.5	1556502634.3	1682998138.9
933300000000.0	1618515401.7	1556502923.0	1682998513.5
933400000000.0	1618515731.9	1556503211.7	1682998887.9
933500000000.0	1618516062.0	1556503500.3	1682999262.3
933600000000.0	1618516392.0	1556503788.9	1682999636.7
933700000000.0	1618516722.0	1556504077.4	1683000010.9
933800000000.0	1618517051.8	1556504365.8	1683000385.1
933900000000.0	1618517381.6	1556504654.2	1683000759.1
934000000000.0	1618517711.4	1556504942.5	1683001133.1
934100000000.0	1618518041.0	1556505230.8	1683001507.1
934200000000.0	1618518370.6	1556505519.0	1683001880.9
934300000000.0	1618518700.2	1556505807.1	1683002254.7
934400000000.0	1618519029.6	1556506095.2	1683002628.4
934500000000.0	1618519359.0	1556506383.2	1683003002.0
934600000000.0	1618519688.3	1556506671.2	1683003375.5
934700000000.0	1618520017.6	1556506959.0	1683003748.9
934800000000.0	1618520346.8	1556507246.9	1683004122.3
934900000000.0	1618520675.9	1556507534.6	1683004495.6
935000000000.0	1618521004.9	1556507822.3	1683004868.8
935100000000.0	1618521333.9	1556508110.0	1683005241.9
935200000000.0	1618521662.8	1556508397.6	1683005614.9
935300000000.0	1618521991.6	1556508685.1	1683005987.9
935400000000.0	1618522320.3	1556508972.5	1683006360.8
935500000000.0	1618522649.0	1556509259.9	1683006733.6
935600000000.0	1618522977.6	1556509547.3	1683007106.3
935700000000.0	1618523306.2	1556509834.5	1683007479.0
935800000000.0	1618523634.6	1556510121.8	1683007851.5
935900000000.0	1618523963.1	1556510408.9	1683008224.0
936000000000.0	1618524291.4	1556510696.0	1683008596.4
936100000000.0	1618524619.6	1556510983.0	1683008968.8
936200000000.0	1618524947.8	1556511270.0	1683009341.0
936300000000.0	1618525276.0	1556511556.9	1683009713.2
936400000000.0	1618525604.0	1556511843.7	1683010085.3
936500000000.0	1618525932.0	1556512130.5	1683010457.3
936600000000.0	1618526259.9	1556512417.2	1683010829.2
936700000000.0	1618526587.8	1556512703.9	1683011201.1
936800000000.0	1618526915.5	1556512990.5	1683011572.9
936900000000.0	1618527243.2	1556513277.0	1683011944.5
937000000000.0	1618527570.9	1556513563.5	1683012316.2
937100000000.0	1618527898.4	1556513849.9	1683012687.7
937200000000.0	1618528225.9	1556514136.3	1683013059.2
937300000000.0	1618528553.4	1556514422.6	1683013430.5
937400000000.0	1618528880.7	1556514708.8	1683013801.8
937500000000.0	1618529208.0	1556514995.0	1683014173.1
937600000000.0	1618529535.2	1556515281.1	1683014544.2
937700000000.0	1618529862.4	1556515567.2	1683014915.3
937800000000.0	1618530189.4	1556515853.2	1683015286.2
